"ID","Choice_set","Sex","Habit","Salary","Age","Price","Label","Carbon","Utility","Choice"
17,14,1,1,4,27,4.5,1,0,-0.561405914217999,0
17,14,1,1,4,27,4,1,0,0.288624723910693,0
18,1,1,1,5,37,2,0,0,4.86543423122037,0
18,1,1,1,5,37,2.5,1,1,11.2083659450838,1
18,2,1,1,5,37,3.5,1,0,6.210150687699,0
18,2,1,1,5,37,3,1,1,9.70351918136593,1
18,3,1,1,5,37,2.5,0,0,2.52055318124512,0
18,3,1,1,5,37,1.5,0,1,9.86459698892224,1
18,4,1,1,5,37,4.5,1,1,6.53331866120635,0
18,4,1,1,5,37,2.5,0,1,9.4655122325916,1
18,5,1,1,5,37,3.5,1,1,8.51476832983472,1
18,5,1,1,5,37,2,1,0,6.75351740624104,0
18,6,1,1,5,37,2.5,1,0,6.30594164645261,1
18,6,1,1,5,37,4,0,0,2.30244846345168,0
18,7,1,1,5,37,3,0,1,7.30979057178066,0
18,7,1,1,5,37,1.5,1,1,15.0864764286104,1
18,8,1,1,5,37,4,0,1,10.3669500317246,1
18,8,1,1,5,37,1.5,1,0,9.9203929424888,0
18,9,1,1,5,37,4,1,1,7.06004960167495,0
18,9,1,1,5,37,4.5,0,1,7.31445172069239,1
18,10,1,1,5,37,3.5,0,0,1.53280625933087,0
18,10,1,1,5,37,2,1,1,11.242529740193,1
18,11,1,1,5,37,1.5,0,0,5.48360070343275,0
18,11,1,1,5,37,2,0,1,12.3319353040359,1
18,12,1,1,5,37,3.5,0,1,7.37940114576049,0
18,12,1,1,5,37,3,1,0,8.1843355692429,1
18,13,1,1,5,37,3,0,0,2.97853503014744,1
18,13,1,1,5,37,4.5,0,0,0.49831965557836,0
18,14,1,1,5,37,4.5,1,0,4.30235965637345,1
18,14,1,1,5,37,4,1,0,3.14423679782282,0
19,1,0,1,4,43,2,0,0,8.89238621515981,0
19,1,0,1,4,43,2.5,1,1,11.2827032470846,1
19,2,0,1,4,43,3.5,1,0,3.77631835142066,0
19,2,0,1,4,43,3,1,1,7.35963652494684,1
19,3,0,1,4,43,2.5,0,0,1.14314785222739,0
19,3,0,1,4,43,1.5,0,1,9.73201136627186,1
19,4,0,1,4,43,4.5,1,1,6.23420405618657,0
19,4,0,1,4,43,2.5,0,1,7.55429410783032,1
19,5,0,1,4,43,3.5,1,1,8.92251883218447,1
19,5,0,1,4,43,2,1,0,7.80244505745913,0
19,6,0,1,4,43,2.5,1,0,5.99907545452836,1
19,6,0,1,4,43,4,0,0,0.226732854642286,0
19,7,0,1,4,43,3,0,1,8.84941575066848,0
19,7,0,1,4,43,1.5,1,1,12.5138022470117,1
19,8,0,1,4,43,4,0,1,6.75825197250025,0
19,8,0,1,4,43,1.5,1,0,7.73427986189052,1
19,9,0,1,4,43,4,1,1,8.24179647554956,1
19,9,0,1,4,43,4.5,0,1,4.56955205325702,0
19,10,0,1,4,43,3.5,0,0,1.87670116124668,0
19,10,0,1,4,43,2,1,1,8.12795724283271,1
19,11,0,1,4,43,1.5,0,0,4.55253970312522,0
19,11,0,1,4,43,2,0,1,9.61002516295932,1
19,12,0,1,4,43,3.5,0,1,6.40320582637912,1
19,12,0,1,4,43,3,1,0,4.73413608025388,0
19,13,0,1,4,43,3,0,0,2.85336359485911,1
19,13,0,1,4,43,4.5,0,0,0.43438713564146,0
19,14,0,1,4,43,4.5,1,0,0.784576564142095,0
19,14,0,1,4,43,4,1,0,5.26038044564963,1
20,1,1,1,2,65,2,0,0,7.80212463203819,0
20,1,1,1,2,65,2.5,1,1,19.5982098983127,1
20,2,1,1,2,65,3.5,1,0,9.70220981259566,0
20,2,1,1,2,65,3,1,1,19.7298431602097,1
20,3,1,1,2,65,2.5,0,0,6.92710689829349,0
20,3,1,1,2,65,1.5,0,1,14.6868254087538,1
20,4,1,1,2,65,4.5,1,1,18.551965056507,1
20,4,1,1,2,65,2.5,0,1,13.3601757766215,0
20,5,1,1,2,65,3.5,1,1,17.9223621555876,1
20,5,1,1,2,65,2,1,0,11.7937104202484,0
20,6,1,1,2,65,2.5,1,0,10.4044533828484,1
20,6,1,1,2,65,4,0,0,5.91733108552193,0
20,7,1,1,2,65,3,0,1,12.9253998096565,0
20,7,1,1,2,65,1.5,1,1,19.7903432830173,1
20,8,1,1,2,65,4,0,1,13.7024476340552,1
20,8,1,1,2,65,1.5,1,0,13.4803128574733,0
20,9,1,1,2,65,4,1,1,16.7729656230516,1
20,9,1,1,2,65,4.5,0,1,8.69740344180411,0
20,10,1,1,2,65,3.5,0,0,5.81662777898816,0
20,10,1,1,2,65,2,1,1,21.3681611539685,1
20,11,1,1,2,65,1.5,0,0,11.6431033304456,0
20,11,1,1,2,65,2,0,1,12.9574389717917,1
20,12,1,1,2,65,3.5,0,1,11.5451254757085,1
20,12,1,1,2,65,3,1,0,9.71830397915184,0
20,13,1,1,2,65,3,0,0,6.63366041690384,1
20,13,1,1,2,65,4.5,0,0,4.22350395265643,0
20,14,1,1,2,65,4.5,1,0,7.94105355926571,0
20,14,1,1,2,65,4,1,0,8.33008204159822,1
21,1,1,1,5,41,2,0,0,-2.0279045141843,0
21,1,1,1,5,41,2.5,1,1,2.57845117381938,1
21,2,1,1,5,41,3.5,1,0,-3.3074655525482,0
21,2,1,1,5,41,3,1,1,4.12255897138726,1
21,3,1,1,5,41,2.5,0,0,-1.23709346205776,0
21,3,1,1,5,41,1.5,0,1,10.111337730437,1
21,4,1,1,5,41,4.5,1,1,1.1585205947085,0
21,4,1,1,5,41,2.5,0,1,1.8277158733963,1
21,5,1,1,5,41,3.5,1,1,0.209550381481693,0
21,5,1,1,5,41,2,1,0,0.705740363626321,1
21,6,1,1,5,41,2.5,1,0,-1.19723807985409,0
21,6,1,1,5,41,4,0,0,-3.48772235552874,0
21,7,1,1,5,41,3,0,1,2.25138799578122,0
21,7,1,1,5,41,1.5,1,1,4.7852710857376,1
21,8,1,1,5,41,4,0,1,4.41400068396728,1
21,8,1,1,5,41,1.5,1,0,1.26211025174055,0
21,9,1,1,5,41,4,1,1,2.55988255844437,1
21,9,1,1,5,41,4.5,0,1,0.262168180223358,0
21,10,1,1,5,41,3.5,0,0,-3.22526038572025,0
21,10,1,1,5,41,2,1,1,5.56241244673612,1
21,11,1,1,5,41,1.5,0,0,4.09703392549444,1
21,11,1,1,5,41,2,0,1,3.3006637324418,0
21,12,1,1,5,41,3.5,0,1,1.2121629983851,1
21,12,1,1,5,41,3,1,0,-0.701155307387665,0
21,13,1,1,5,41,3,0,0,-2.35390665682077,0
21,13,1,1,5,41,4.5,0,0,-3.8282237910278,0
21,14,1,1,5,41,4.5,1,0,-4.4347334560528,0
21,14,1,1,5,41,4,1,0,-2.5466677473787,0
22,1,0,1,3,77,2,0,0,6.41737706899268,0
22,1,0,1,3,77,2.5,1,1,15.0154064974688,1
22,2,0,1,3,77,3.5,1,0,7.17317720565199,0
22,2,0,1,3,77,3,1,1,12.8901859410387,1
22,3,0,1,3,77,2.5,0,0,1.75644531275411,0
22,3,0,1,3,77,1.5,0,1,15.3552279129363,1
22,4,0,1,3,77,4.5,1,1,10.9144069708511,0
22,4,0,1,3,77,2.5,0,1,12.249066790194,1
22,5,0,1,3,77,3.5,1,1,11.8092364212156,1
22,5,0,1,3,77,2,1,0,8.97192838103502,0
22,6,0,1,3,77,2.5,1,0,6.47785819704238,1
22,6,0,1,3,77,4,0,0,-0.883817576006579,0
22,7,0,1,3,77,3,0,1,10.1004237557418,0
22,7,0,1,3,77,1.5,1,1,18.2499064191551,1
22,8,0,1,3,77,4,0,1,9.63294079659169,0
22,8,0,1,3,77,1.5,1,0,10.1756944605379,1
22,9,0,1,3,77,4,1,1,12.4216304224838,1
22,9,0,1,3,77,4.5,0,1,8.06651789183074,0
22,10,0,1,3,77,3.5,0,0,1.81374909892759,0
22,10,0,1,3,77,2,1,1,13.1775174668706,1
22,11,0,1,3,77,1.5,0,0,4.72374827149341,0
22,11,0,1,3,77,2,0,1,11.2557583580513,1
22,12,0,1,3,77,3.5,0,1,9.82607743861962,0
22,12,0,1,3,77,3,1,0,10.8322139517376,1
22,13,0,1,3,77,3,0,0,2.83994136941066,1
22,13,0,1,3,77,4.5,0,0,2.41490424739913,0
22,14,0,1,3,77,4.5,1,0,2.56592149997022,0
22,14,0,1,3,77,4,1,0,4.691881837917,1
23,1,0,1,3,56,2,0,0,6.00871877061721,0
23,1,0,1,3,56,2.5,1,1,14.5816919472485,1
23,2,0,1,3,56,3.5,1,0,7.73616259297564,0
23,2,0,1,3,56,3,1,1,13.3441333341282,1
23,3,0,1,3,56,2.5,0,0,4.58669967599254,0
23,3,0,1,3,56,1.5,0,1,12.5090513172727,1
23,4,0,1,3,56,4.5,1,1,9.62623611818101,0
23,4,0,1,3,56,2.5,0,1,11.4858394003427,1
23,5,0,1,3,56,3.5,1,1,13.7175340785451,1
23,5,0,1,3,56,2,1,0,10.0977927800509,0
23,6,0,1,3,56,2.5,1,0,9.76367142615194,1
23,6,0,1,3,56,4,0,0,5.15967079956221,0
23,7,0,1,3,56,3,0,1,10.6879941845072,0
23,7,0,1,3,56,1.5,1,1,16.7097735108959,1
23,8,0,1,3,56,4,0,1,8.58866522509159,0
23,8,0,1,3,56,1.5,1,0,11.656923012037,1
23,9,0,1,3,56,4,1,1,14.2341222801225,1
23,9,0,1,3,56,4.5,0,1,6.22973537539779,0
23,10,0,1,3,56,3.5,0,0,3.87640766472367,0
23,10,0,1,3,56,2,1,1,13.9125048038163,1
23,11,0,1,3,56,1.5,0,0,5.64351741868027,0
23,11,0,1,3,56,2,0,1,11.7025533080734,1
23,12,0,1,3,56,3.5,0,1,9.7747523700946,1
23,12,0,1,3,56,3,1,0,8.62905870324248,0
23,13,0,1,3,56,3,0,0,4.59234808870437,0
23,13,0,1,3,56,4.5,0,0,4.81976211992492,1
23,14,0,1,3,56,4.5,1,0,5.75089317014645,1
23,14,0,1,3,56,4,1,0,5.70641834136979,0
24,1,0,1,4,28,2,0,0,2.26913640226967,1
24,1,0,1,4,28,2.5,1,1,-3.21589011381003,0
24,2,0,1,4,28,3.5,1,0,-3.78726623035289,0
24,2,0,1,4,28,3,1,1,-3.27812880299083,0
24,3,0,1,4,28,2.5,0,0,0.721546817603229,0
24,3,0,1,4,28,1.5,0,1,2.79958240974316,1
24,4,0,1,4,28,4.5,1,1,-3.70334261707021,0
24,4,0,1,4,28,2.5,0,1,3.68151107259697,1
24,5,0,1,4,28,3.5,1,1,-3.02354362003268,0
24,5,0,1,4,28,2,1,0,-0.822743761931624,0
24,6,0,1,4,28,2.5,1,0,-2.00762935183138,0
24,6,0,1,4,28,4,0,0,-3.35569397824933,0
24,7,0,1,4,28,3,0,1,2.84533239600581,1
24,7,0,1,4,28,1.5,1,1,-0.807074461687397,0
24,8,0,1,4,28,4,0,1,-0.776171386621287,0
24,8,0,1,4,28,1.5,1,0,0.332870640628596,0
24,9,0,1,4,28,4,1,1,-4.19223135118827,0
24,9,0,1,4,28,4.5,0,1,-1.5913057319314,0
24,10,0,1,4,28,3.5,0,0,-1.0509537968644,0
24,10,0,1,4,28,2,1,1,-0.696212858387171,0
24,11,0,1,4,28,1.5,0,0,2.01555532525939,0
24,11,0,1,4,28,2,0,1,0.647936425258681,0
24,12,0,1,4,28,3.5,0,1,3.38070878625295,1
24,12,0,1,4,28,3,1,0,-2.92683301851728,0
24,13,0,1,4,28,3,0,0,-0.742631828755282,0
24,13,0,1,4,28,4.5,0,0,-2.89992319988908,0
24,14,0,1,4,28,4.5,1,0,-4.14668347155673,0
24,14,0,1,4,28,4,1,0,0.675312080475425,1
25,1,0,1,4,47,2,0,0,7.50968916624298,0
25,1,0,1,4,47,2.5,1,1,10.0792304033281,1
25,2,0,1,4,47,3.5,1,0,6.39044102097135,0
25,2,0,1,4,47,3,1,1,8.55488090885309,1
25,3,0,1,4,47,2.5,0,0,2.24965499428621,0
25,3,0,1,4,47,1.5,0,1,11.7965182477908,1
25,4,0,1,4,47,4.5,1,1,7.10520487888143,0
25,4,0,1,4,47,2.5,0,1,11.0805526313394,1
25,5,0,1,4,47,3.5,1,1,6.3653149700718,0
25,5,0,1,4,47,2,1,0,7.25079013620449,1
25,6,0,1,4,47,2.5,1,0,5.68924855681167,1
25,6,0,1,4,47,4,0,0,0.330264612229729,0
25,7,0,1,4,47,3,0,1,9.85379234376084,0
25,7,0,1,4,47,1.5,1,1,10.234608999321,1
25,8,0,1,4,47,4,0,1,6.22699432255129,0
25,8,0,1,4,47,1.5,1,0,6.73576846153732,1
25,9,0,1,4,47,4,1,1,8.01881437936592,1
25,9,0,1,4,47,4.5,0,1,5.68815887710079,0
25,10,0,1,4,47,3.5,0,0,0.617902481624185,0
25,10,0,1,4,47,2,1,1,9.94604060142766,1
25,11,0,1,4,47,1.5,0,0,4.78451697597667,0
25,11,0,1,4,47,2,0,1,9.16463833819327,1
25,12,0,1,4,47,3.5,0,1,5.74771034877485,1
25,12,0,1,4,47,3,1,0,4.29165881935479,0
25,13,0,1,4,47,3,0,0,2.21651532396162,1
25,13,0,1,4,47,4.5,0,0,-0.984122539068856,0
25,14,0,1,4,47,4.5,1,0,1.62535677372814,0
25,14,0,1,4,47,4,1,0,5.23112404853995,1
26,1,1,0,5,65,2,0,0,4.33392098995412,0
26,1,1,0,5,65,2.5,1,1,7.39493297306833,1
26,2,1,0,5,65,3.5,1,0,2.23988635574707,0
26,2,1,0,5,65,3,1,1,6.2449948070031,1
26,3,1,0,5,65,2.5,0,0,3.61832925053177,0
26,3,1,0,5,65,1.5,0,1,9.0929258254218,1
26,4,1,0,5,65,4.5,1,1,4.21862503038891,0
26,4,1,0,5,65,2.5,0,1,9.44420273669372,1
26,5,1,0,5,65,3.5,1,1,6.98399528151418,1
26,5,1,0,5,65,2,1,0,4.55586802283285,0
26,6,1,0,5,65,2.5,1,0,5.1494074944644,1
26,6,1,0,5,65,4,0,0,1.48829698626166,0
26,7,1,0,5,65,3,0,1,8.87271333830477,1
26,7,1,0,5,65,1.5,1,1,7.18949886495003,0
26,8,1,0,5,65,4,0,1,5.76248092595109,1
26,8,1,0,5,65,1.5,1,0,5.18128935003785,0
26,9,1,0,5,65,4,1,1,4.17308779826933,0
26,9,1,0,5,65,4.5,0,1,4.27897417049049,1
26,10,1,0,5,65,3.5,0,0,3.64731598464633,0
26,10,1,0,5,65,2,1,1,6.29492064721129,1
26,11,1,0,5,65,1.5,0,0,5.82317678734297,0
26,11,1,0,5,65,2,0,1,8.85208843112176,1
26,12,1,0,5,65,3.5,0,1,6.22254776209842,1
26,12,1,0,5,65,3,1,0,4.59787814790128,0
26,13,1,0,5,65,3,0,0,0.180276318420457,0
26,13,1,0,5,65,4.5,0,0,-0.691436366524752,0
26,14,1,0,5,65,4.5,1,0,0.403559870756229,0
26,14,1,0,5,65,4,1,0,7.90510684959003,1
27,1,0,1,2,31,2,0,0,4.18596431723748,0
27,1,0,1,2,31,2.5,1,1,7.17289995917449,1
27,2,0,1,2,31,3.5,1,0,2.09354210470435,0
27,2,0,1,2,31,3,1,1,8.66341344985035,1
27,3,0,1,2,31,2.5,0,0,1.22178915131147,0
27,3,0,1,2,31,1.5,0,1,9.91910077064881,1
27,4,0,1,2,31,4.5,1,1,3.15405461875644,0
27,4,0,1,2,31,2.5,0,1,12.1806080971918,1
27,5,0,1,2,31,3.5,1,1,6.1443743991484,1
27,5,0,1,2,31,2,1,0,6.13809766487224,0
27,6,0,1,2,31,2.5,1,0,3.80089329663236,1
27,6,0,1,2,31,4,0,0,-0.351562078487525,0
27,7,0,1,2,31,3,0,1,10.4690805019039,1
27,7,0,1,2,31,1.5,1,1,9.16051369222417,0
27,8,0,1,2,31,4,0,1,6.74314258957747,1
27,8,0,1,2,31,1.5,1,0,6.41495742677739,0
27,9,0,1,2,31,4,1,1,3.11399241694901,0
27,9,0,1,2,31,4.5,0,1,5.97321678194501,1
27,10,0,1,2,31,3.5,0,0,0.324083015958496,0
27,10,0,1,2,31,2,1,1,9.03915921186222,1
27,11,0,1,2,31,1.5,0,0,3.51651798524285,0
27,11,0,1,2,31,2,0,1,11.1343152000183,1
27,12,0,1,2,31,3.5,0,1,6.80787345787416,1
27,12,0,1,2,31,3,1,0,2.9768884205223,0
27,13,0,1,2,31,3,0,0,0.64912960206104,0
27,13,0,1,2,31,4.5,0,0,-0.708310311545642,0
27,14,0,1,2,31,4.5,1,0,0.197766458342515,0
27,14,0,1,2,31,4,1,0,1.80352272012432,1
28,1,1,0,6,73,2,0,0,5.86753172599798,0
28,1,1,0,6,73,2.5,1,1,21.7585061684301,1
28,2,1,0,6,73,3.5,1,0,11.3356264585447,0
28,2,1,0,6,73,3,1,1,18.6997942816649,1
28,3,1,0,6,73,2.5,0,0,6.0330876663375,0
28,3,1,0,6,73,1.5,0,1,15.4876551658921,1
28,4,1,0,6,73,4.5,1,1,16.6336527710417,1
28,4,1,0,6,73,2.5,0,1,12.8400730720548,0
28,5,1,0,6,73,3.5,1,1,22.3140632730849,1
28,5,1,0,6,73,2,1,0,12.1704935563552,0
28,6,1,0,6,73,2.5,1,0,12.658749158542,1
28,6,1,0,6,73,4,0,0,4.27587679199232,0
28,7,1,0,6,73,3,0,1,13.2645964978213,0
28,7,1,0,6,73,1.5,1,1,21.3913163783253,1
28,8,1,0,6,73,4,0,1,10.5729286491581,0
28,8,1,0,6,73,1.5,1,0,13.5500687864907,1
28,9,1,0,6,73,4,1,1,15.6809938880469,1
28,9,1,0,6,73,4.5,0,1,10.8392099830519,0
28,10,1,0,6,73,3.5,0,0,3.29495946781073,0
28,10,1,0,6,73,2,1,1,23.0001560139954,1
28,11,1,0,6,73,1.5,0,0,8.19676584820552,0
28,11,1,0,6,73,2,0,1,13.556771988827,1
28,12,1,0,6,73,3.5,0,1,10.8546211327795,0
28,12,1,0,6,73,3,1,0,10.9198071401052,1
28,13,1,0,6,73,3,0,0,5.42636304411763,1
28,13,1,0,6,73,4.5,0,0,2.50580081731513,0
28,14,1,0,6,73,4.5,1,0,9.0683099648559,0
28,14,1,0,6,73,4,1,0,10.1239307030024,1
29,1,1,1,1,36,2,0,0,2.55073235729137,0
29,1,1,1,1,36,2.5,1,1,16.955243911214,1
29,2,1,1,1,36,3.5,1,0,8.59192205676687,0
29,2,1,1,1,36,3,1,1,16.6775625416019,1
29,3,1,1,1,36,2.5,0,0,1.55029424543089,0
29,3,1,1,1,36,1.5,0,1,16.4842433334417,1
29,4,1,1,1,36,4.5,1,1,13.5082871592342,0
29,4,1,1,1,36,2.5,0,1,15.234815868385,1
29,5,1,1,1,36,3.5,1,1,17.7817955172072,1
29,5,1,1,1,36,2,1,0,9.73008835167636,0
29,6,1,1,1,36,2.5,1,0,9.97208425602249,1
29,6,1,1,1,36,4,0,0,-1.02830023311637,0
29,7,1,1,1,36,3,0,1,13.5940371812669,0
29,7,1,1,1,36,1.5,1,1,17.6124309967211,1
29,8,1,1,1,36,4,0,1,14.3218959934266,1
29,8,1,1,1,36,1.5,1,0,12.4868625888037,0
29,9,1,1,1,36,4,1,1,16.2628774439358,1
29,9,1,1,1,36,4.5,0,1,13.0507617532555,0
29,10,1,1,1,36,3.5,0,0,-1.65272121633267,0
29,10,1,1,1,36,2,1,1,17.6146690233747,1
29,11,1,1,1,36,1.5,0,0,4.49999256769773,0
29,11,1,1,1,36,2,0,1,14.0654759830844,1
29,12,1,1,1,36,3.5,0,1,12.1253250098506,1
29,12,1,1,1,36,3,1,0,8.63645675234915,0
29,13,1,1,1,36,3,0,0,-0.435272519603016,0
29,13,1,1,1,36,4.5,0,0,-1.71512372940727,0
29,14,1,1,1,36,4.5,1,0,9.16118729503853,1
29,14,1,1,1,36,4,1,0,8.06838096296506,0
30,1,1,1,4,57,2,0,0,4.67728932354803,0
30,1,1,1,4,57,2.5,1,1,5.96908738445148,1
30,2,1,1,4,57,3.5,1,0,1.62638336217399,0
30,2,1,1,4,57,3,1,1,3.21564277799768,1
30,3,1,1,4,57,2.5,0,0,2.68948003617172,0
30,3,1,1,4,57,1.5,0,1,7.33983173228143,1
30,4,1,1,4,57,4.5,1,1,1.47441846263396,0
30,4,1,1,4,57,2.5,0,1,7.66331723819665,1
30,5,1,1,4,57,3.5,1,1,3.68776006834221,0
30,5,1,1,4,57,2,1,0,3.85796472593081,1
30,6,1,1,4,57,2.5,1,0,5.18827879913128,1
30,6,1,1,4,57,4,0,0,2.90463862037126,0
30,7,1,1,4,57,3,0,1,5.00086113651238,0
30,7,1,1,4,57,1.5,1,1,6.3592497592118,1
30,8,1,1,4,57,4,0,1,1.50934165099495,0
30,8,1,1,4,57,1.5,1,0,5.34662986643894,1
30,9,1,1,4,57,4,1,1,5.52224814347763,1
30,9,1,1,4,57,4.5,0,1,2.05538582318728,0
30,10,1,1,4,57,3.5,0,0,2.98637746841346,0
30,10,1,1,4,57,2,1,1,6.29771558806382,1
30,11,1,1,4,57,1.5,0,0,6.8534796623181,0
30,11,1,1,4,57,2,0,1,7.90441869553797,1
30,12,1,1,4,57,3.5,0,1,2.99276012766985,0
30,12,1,1,4,57,3,1,0,3.03549374977005,1
30,13,1,1,4,57,3,0,0,3.04977747418059,1
30,13,1,1,4,57,4.5,0,0,0.962198817532968,0
30,14,1,1,4,57,4.5,1,0,1.47719254189386,0
30,14,1,1,4,57,4,1,0,3.42752994645188,1
31,1,0,1,1,44,2,0,0,3.68011261962467,0
31,1,0,1,1,44,2.5,1,1,7.08707946015677,1
31,2,0,1,1,44,3.5,1,0,1.36270450522291,0
31,2,0,1,1,44,3,1,1,5.99344017296737,1
31,3,0,1,1,44,2.5,0,0,4.2403464685127,0
31,3,0,1,1,44,1.5,0,1,7.96244363265104,1
31,4,0,1,1,44,4.5,1,1,4.646113690952,0
31,4,0,1,1,44,2.5,0,1,5.39847341997944,1
31,5,0,1,1,44,3.5,1,1,5.2925697796115,1
31,5,0,1,1,44,2,1,0,2.85519394661892,0
31,6,0,1,1,44,2.5,1,0,2.08576154056989,1
31,6,0,1,1,44,4,0,0,-2.27262191969288,0
31,7,0,1,1,44,3,0,1,3.03500914298498,0
31,7,0,1,1,44,1.5,1,1,7.67531748486642,1
31,8,0,1,1,44,4,0,1,2.3634311750484,0
31,8,0,1,1,44,1.5,1,0,5.61640095809031,1
31,9,0,1,1,44,4,1,1,2.70833788748148,1
31,9,0,1,1,44,4.5,0,1,2.30089219038615,0
31,10,0,1,1,44,3.5,0,0,-1.15273480151418,0
31,10,0,1,1,44,2,1,1,7.38324886558898,1
31,11,0,1,1,44,1.5,0,0,2.67898755418372,0
31,11,0,1,1,44,2,0,1,4.62414069407049,1
31,12,0,1,1,44,3.5,0,1,2.57303275748753,1
31,12,0,1,1,44,3,1,0,-0.185326702416236,0
31,13,0,1,1,44,3,0,0,1.49968068548264,0
31,13,0,1,1,44,4.5,0,0,-1.49870938116393,0
31,14,0,1,1,44,4.5,1,0,-0.0938636874218286,1
31,14,0,1,1,44,4,1,0,-1.18284063861713,0
32,1,0,0,3,19,2,0,0,0.967483552418856,0
32,1,0,0,3,19,2.5,1,1,6.10012338501993,1
32,2,0,0,3,19,3.5,1,0,-1.22141451206608,0
32,2,0,0,3,19,3,1,1,5.14583889063147,1
32,3,0,0,3,19,2.5,0,0,-2.96970731354246,0
32,3,0,0,3,19,1.5,0,1,10.7681693184803,1
32,4,0,0,3,19,4.5,1,1,1.63978286242075,0
32,4,0,0,3,19,2.5,0,1,7.88734549171845,1
32,5,0,0,3,19,3.5,1,1,6.34385827365658,1
32,5,0,0,3,19,2,1,0,2.39124558604588,0
32,6,0,0,3,19,2.5,1,0,4.42102963589407,1
32,6,0,0,3,19,4,0,0,-6.11163414015642,0
32,7,0,0,3,19,3,0,1,7.36535232685368,1
32,7,0,0,3,19,1.5,1,1,6.97692391628869,0
32,8,0,0,3,19,4,0,1,4.18726137590681,0
32,8,0,0,3,19,1.5,1,0,4.69721054851727,1
32,9,0,0,3,19,4,1,1,4.39656424960919,0
32,9,0,0,3,19,4.5,0,1,6.37485774114821,1
32,10,0,0,3,19,3.5,0,0,-6.2884201249669,0
32,10,0,0,3,19,2,1,1,6.44066195042256,1
32,11,0,0,3,19,1.5,0,0,-2.90992544875706,0
32,11,0,0,3,19,2,0,1,6.9673093043814,1
32,12,0,0,3,19,3.5,0,1,3.97871398390136,1
32,12,0,0,3,19,3,1,0,-0.630528597315413,0
32,13,0,0,3,19,3,0,0,-5.4905169044081,0
32,13,0,0,3,19,4.5,0,0,-5.99047299418387,0
32,14,0,0,3,19,4.5,1,0,-0.985657387310691,0
32,14,0,0,3,19,4,1,0,0.12891470069389,0
33,1,1,0,2,44,2,0,0,-0.960598683099475,0
33,1,1,0,2,44,2.5,1,1,5.55334611578874,1
33,2,1,0,2,44,3.5,1,0,0.447644757499579,0
33,2,1,0,2,44,3,1,1,5.73878287847414,1
33,3,1,0,2,44,2.5,0,0,-0.711073667942395,0
33,3,1,0,2,44,1.5,0,1,11.1460655960843,1
33,4,1,0,2,44,4.5,1,1,1.26309930270857,0
33,4,1,0,2,44,2.5,0,1,6.63569065376297,1
33,5,1,0,2,44,3.5,1,1,2.10233368536424,0
33,5,1,0,2,44,2,1,0,3.88439579980733,1
33,6,1,0,2,44,2.5,1,0,3.98973579371038,1
33,6,1,0,2,44,4,0,0,-1.99511468056126,0
33,7,1,0,2,44,3,0,1,6.95738510204026,1
33,7,1,0,2,44,1.5,1,1,6.91108731368892,0
33,8,1,0,2,44,4,0,1,4.55501310648839,1
33,8,1,0,2,44,1.5,1,0,3.32795378543398,0
33,9,1,0,2,44,4,1,1,4.87747372083144,1
33,9,1,0,2,44,4.5,0,1,4.55382303548702,0
33,10,1,0,2,44,3.5,0,0,-5.52369717335885,0
33,10,1,0,2,44,2,1,1,4.98925068382841,1
33,11,1,0,2,44,1.5,0,0,-0.103232203893108,0
33,11,1,0,2,44,2,0,1,7.95217703237401,1
33,12,1,0,2,44,3.5,0,1,8.96380125958165,1
33,12,1,0,2,44,3,1,0,1.04538609167475,0
33,13,1,0,2,44,3,0,0,-3.01490313366693,0
33,13,1,0,2,44,4.5,0,0,-3.763323761392,0
33,14,1,0,2,44,4.5,1,0,-0.117301303592126,0
33,14,1,0,2,44,4,1,0,0.332970358073739,1
34,1,1,1,1,29,2,0,0,4.65460462571371,1
34,1,1,1,1,29,2.5,1,1,-4.18965091968566,0
34,2,1,1,1,29,3.5,1,0,-2.35031906028763,0
34,2,1,1,1,29,3,1,1,-3.86884586282578,0
34,3,1,1,1,29,2.5,0,0,3.03661097049488,0
34,3,1,1,1,29,1.5,0,1,4.37800369344979,1
34,4,1,1,1,29,4.5,1,1,-5.89466566342971,0
34,4,1,1,1,29,2.5,0,1,2.05270499471637,1
34,5,1,1,1,29,3.5,1,1,-4.86372186322481,0
34,5,1,1,1,29,2,1,0,-0.0751873722185237,0
34,6,1,1,1,29,2.5,1,0,-1.55963993980666,0
34,6,1,1,1,29,4,0,0,-0.679380397704217,0
34,7,1,1,1,29,3,0,1,2.38253550119808,1
34,7,1,1,1,29,1.5,1,1,-3.16367252569045,0
34,8,1,1,1,29,4,0,1,-1.56807578130695,0
34,8,1,1,1,29,1.5,1,0,3.57747489584251,1
34,9,1,1,1,29,4,1,1,-1.58311291365114,0
34,9,1,1,1,29,4.5,0,1,-0.115300836512199,0
34,10,1,1,1,29,3.5,0,0,0.922169997502732,0
34,10,1,1,1,29,2,1,1,-2.90990707698788,0
34,11,1,1,1,29,1.5,0,0,2.45737889784007,1
34,11,1,1,1,29,2,0,1,1.74369651056724,0
34,12,1,1,1,29,3.5,0,1,1.58868969933189,0
34,12,1,1,1,29,3,1,0,-0.871426724667042,0
34,13,1,1,1,29,3,0,0,0.903380179017638,0
34,13,1,1,1,29,4.5,0,0,-0.397911615803708,0
